datetime,demand_kwh,temperature,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,lag_1h,lag_24h,lag_168h,rolling_mean_24h
2023-07-27 11:00:00,304.59156510711017,13.575654311175706,11,3,7,208,0,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,333.18193521848997,301.4738137390711,314.86779677719323,293.3161508863955
2023-07-27 12:00:00,313.58060447956206,18.68792720976503,12,3,7,208,0,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,304.59156510711017,324.16144344019756,332.5913548728735,292.875282596369
2023-07-27 13:00:00,309.8219966414645,29.11315823808277,13,3,7,208,0,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,313.58060447956206,332.2784110939032,296.23509178690483,291.9395986608508
2023-07-27 14:00:00,290.09171268702767,26.11162991776427,14,3,7,208,0,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,309.8219966414645,293.41076230662037,304.4628895912008,291.801304926701
2023-07-27 15:00:00,273.09253777397925,23.941732962423348,15,3,7,208,0,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,290.09171268702767,279.8889576898806,286.5347432938304,291.5181207635385
2023-07-27 16:00:00,287.21745901198756,27.50197114885195,16,3,7,208,0,0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,273.09253777397925,294.46911353362174,329.41849061411597,291.2159684918037
2023-07-27 17:00:00,307.52885903606966,32.85674838653041,17,3,7,208,0,1,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,287.21745901198756,275.79786731543055,289.505148623265,292.53809314683036
2023-07-27 18:00:00,260.5278327774359,23.572547038166082,18,3,7,208,0,1,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,307.52885903606966,280.16239532495695,282.76604798931845,291.71998637401697
2023-07-27 19:00:00,293.63961231302085,25.02460836914168,19,3,7,208,0,1,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,260.5278327774359,315.42657436653957,276.3549376715547,290.81219628845366
2023-07-27 20:00:00,311.390233530476,25.64074394950786,20,3,7,208,0,1,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,293.63961231302085,279.98007346055937,289.64098563126953,292.12095295803357
2023-07-27 21:00:00,335.7059297049586,36.6383075322213,21,3,7,208,0,1,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,311.390233530476,290.90482601463145,276.2567145461345,293.9876656117972
2023-07-27 22:00:00,273.6140374735203,14.180978033756208,22,3,7,208,0,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,335.7059297049586,281.65659840894466,248.42445912545452,293.6525589061545
2023-07-27 23:00:00,277.15379005045423,28.093874429795378,23,3,7,208,0,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,273.6140374735203,291.19860178677754,282.8460097952368,293.06735841714107
2023-07-28 00:00:00,249.68814555491267,23.98018312159607,0,4,7,209,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,277.15379005045423,257.123536502252,263.83716844317206,292.75755046100187
2023-07-28 01:00:00,255.3728572702911,27.388052996312286,1,4,7,209,0,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,249.68814555491267,276.85579023285584,258.9446916309347,291.86242825422835
2023-07-28 02:00:00,240.22665310509012,21.267331595417765,2,4,7,209,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,255.3728572702911,273.00766123111384,240.2034949864806,290.49655291564403
2023-07-28 03:00:00,234.27431649546506,24.30936921109914,3,4,7,209,0,0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,240.22665310509012,242.57114405334985,266.91134798330205,290.1508517673988
2023-07-28 04:00:00,280.8513690997094,28.111247262718866,4,4,7,209,0,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,234.27431649546506,267.09585424212554,266.99395371960424,290.7239982197982
2023-07-28 05:00:00,311.7368720073135,40.1187453706106,5,4,7,209,0,0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,280.8513690997094,253.41235411563852,270.74107221926,293.1541864652847
2023-07-28 06:00:00,305.4588209165938,28.594375312401745,6,4,7,209,0,1,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,311.7368720073135,294.51811211686066,296.05751047000507,293.61004933194016
2023-07-28 07:00:00,300.65059931494477,20.313866375238845,7,4,7,209,0,1,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,305.4588209165938,310.2915254166581,319.3845264287945,293.2083440777021
2023-07-28 08:00:00,335.2268304613906,22.435395955277873,8,4,7,209,0,1,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,300.65059931494477,349.8884603383251,316.2631520141794,292.59744283282987
2023-07-28 09:00:00,328.51985366312306,22.28712382347212,9,4,7,209,0,1,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,335.2268304613906,337.71405795664884,353.8187101413165,292.2143509872663
2023-07-28 10:00:00,323.60021905243383,15.575978502241314,10,4,7,209,0,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,328.51985366312306,333.18193521848997,330.1474990395539,291.8151128136806
2023-07-28 11:00:00,320.3987070393715,22.903743406884203,11,4,7,209,0,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,323.60021905243383,304.59156510711017,323.8305824823948,292.47374372752483
2023-07-28 12:00:00,327.17043027824246,28.218339774500116,12,4,7,209,0,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,320.3987070393715,313.58060447956206,318.1270997871161,293.0399864691365
2023-07-28 13:00:00,291.4478720737525,18.183033770007412,13,4,7,209,0,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,327.17043027824246,309.8219966414645,312.76832543061255,292.27439794548184
2023-07-28 14:00:00,304.07599350428706,29.79660762064435,14,4,7,209,0,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,291.4478720737525,290.09171268702767,337.23266073532295,292.85707631286766
2023-07-28 15:00:00,275.2340418619746,26.99306847081308,15,4,7,209,0,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,304.07599350428706,273.09253777397925,290.80170423709046,292.9463056498675
2023-07-28 16:00:00,272.3477271756147,20.8830277555362,16,4,7,209,0,0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,275.2340418619746,287.21745901198756,275.2296016418472,292.3267334900186
2023-07-28 17:00:00,282.60164040472455,23.84654617870215,17,4,7,209,0,1,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,272.3477271756147,307.52885903606966,287.72266410738985,291.2880993803792
2023-07-28 18:00:00,317.0829683422758,32.54580340359655,18,4,7,209,0,1,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,282.60164040472455,260.5278327774359,319.7676200091465,293.64456336224754
2023-07-28 19:00:00,279.2278696636876,28.221933432920718,19,4,7,209,0,1,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,317.0829683422758,293.63961231302085,302.16928007220935,293.044074085192
2023-07-28 20:00:00,284.84639528029123,24.598112639882128,20,4,7,209,0,1,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,279.2278696636876,311.390233530476,322.62344648687184,291.9380808247676
2023-07-28 21:00:00,288.3189003076693,23.365777780586466,21,4,7,209,0,1,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,284.84639528029123,335.7059297049586,305.2510727214637,289.96362126654725
2023-07-28 22:00:00,273.6086282634377,24.937239717649685,22,4,7,209,0,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,288.3189003076693,273.6140374735203,284.79131743837974,289.9633958827938
2023-07-28 23:00:00,258.5823429885944,21.99537657567987,23,4,7,209,0,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,273.6086282634377,277.15379005045423,279.06684412658535,289.1895855885496
2023-07-29 00:00:00,189.3578580168484,13.904050732349504,0,5,7,210,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,258.5823429885944,249.68814555491267,191.56568958480534,286.675823607797
2023-07-29 01:00:00,217.64881238335923,34.63868781361823,1,5,7,210,1,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,189.3578580168484,255.3728572702911,184.19802521218242,285.1039884041748
2023-07-29 02:00:00,174.62858671479435,25.204423256941585,2,5,7,210,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,217.64881238335923,240.22665310509012,183.52074226017305,282.3707356379125
2023-07-29 03:00:00,189.67863963041165,26.418534586557264,3,5,7,210,1,0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,174.62858671479435,234.27431649546506,228.73061646099717,280.5125824352019
2023-07-29 04:00:00,214.2358436689963,24.138259511560033,4,5,7,210,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,189.67863963041165,280.8513690997094,194.88924785843966,277.73693554225554
2023-07-29 05:00:00,198.2778989452031,20.752214257321636,5,5,7,210,1,0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,214.2358436689963,311.7368720073135,205.14962054941495,273.00947833133426
2023-07-29 06:00:00,220.2980431407163,23.498175856200724,6,5,7,210,1,1,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,198.2778989452031,305.4588209165938,275.6239351637359,269.4611125906727
2023-07-29 07:00:00,240.72706142665388,16.43082444997302,7,5,7,210,1,1,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,220.2980431407163,300.65059931494477,293.1383403401026,266.96429851199395
2023-07-29 08:00:00,292.1793562042808,35.8132307512111,8,5,7,210,1,1,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,240.72706142665388,335.2268304613906,280.4939609210828,265.170653751281
2023-07-29 09:00:00,275.6750309381612,18.2552382688326,9,5,7,210,1,1,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,292.1793562042808,328.51985366312306,275.10527888500235,262.9687861377409
2023-07-29 10:00:00,243.0718859234881,19.26796684170868,10,5,7,210,1,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,275.6750309381612,323.60021905243383,254.6169826805994,259.6134389240349
2023-07-29 11:00:00,257.1466525522158,22.226502239012575,11,5,7,210,1,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,243.0718859234881,320.3987070393715,256.91922579950835,256.97793665373666
2023-07-29 12:00:00,285.135314371356,30.868176885206466,12,5,7,210,1,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,257.1466525522158,327.17043027824246,270.51393329411184,255.22647349094981
2023-07-29 13:00:00,239.51630117211624,24.500343257257846,13,5,7,210,1,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,285.135314371356,291.4478720737525,248.45250689146164,253.06265803671496
2023-07-29 14:00:00,223.93133391667203,18.247119280792266,14,5,7,210,1,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,239.51630117211624,304.07599350428706,240.7781823943127,249.72329722056432
2023-07-29 15:00:00,251.89820070623972,30.699490064731275,15,5,7,210,1,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,223.93133391667203,275.2340418619746,234.73084126964142,248.750970505742
2023-07-29 16:00:00,242.55359932510123,28.082801394871986,16,5,7,210,1,0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,251.89820070623972,272.3477271756147,217.89797556835285,247.50954851197062
2023-07-29 17:00:00,231.83028746066412,27.11997304702684,17,5,7,210,1,1,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,242.55359932510123,282.60164040472455,237.7762046348337,245.39407547263477
2023-07-29 18:00:00,227.49314373639683,28.00646946679878,18,5,7,210,1,1,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,231.83028746066412,317.0829683422758,224.62969608066848,241.6611661140565
2023-07-29 19:00:00,275.8753623611997,36.399607763856835,19,5,7,210,1,1,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,227.49314373639683,279.2278696636876,242.71058166871913,241.52147830978615
2023-07-29 20:00:00,263.19257548477196,35.353272736125135,20,5,7,210,1,1,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,275.8753623611997,284.84639528029123,236.82167719479204,240.61923581830618
2023-07-29 21:00:00,229.71813485067239,20.9942215459281,21,5,7,210,1,1,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,263.19257548477196,288.3189003076693,207.02832246396474,238.177537257598
2023-07-29 22:00:00,259.84069717805346,32.54722322500034,22,5,7,210,1,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,229.71813485067239,273.6086282634377,272.53630008977643,237.60387346237363
2023-07-29 23:00:00,183.82048396072952,26.343639209739077,23,5,7,210,1,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,259.84069717805346,258.5823429885944,217.51459947622925,234.48879600287924
2023-07-30 00:00:00,201.335075834779,26.794087577093237,0,6,7,211,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,183.82048396072952,189.3578580168484,207.42603574130644,234.98784674529304
2023-07-30 01:00:00,166.7129366363014,15.837254338187847,1,6,7,211,1,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,201.335075834779,217.64881238335923,191.79740191815333,232.86551858916562
2023-07-30 02:00:00,204.1646664585255,23.44667966946351,2,6,7,211,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,166.7129366363014,174.62858671479435,160.2085198246446,234.09618857848776
2023-07-30 03:00:00,177.15360202089138,20.234490544721666,3,6,7,211,1,0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,204.1646664585255,189.67863963041165,188.3374797949645,233.57431201142444
2023-07-30 04:00:00,211.94688542049883,28.438902570871036,4,6,7,211,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,177.15360202089138,214.2358436689963,188.1010637137924,233.47893875107036
